id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,lyrics
3CbAW3GjkBKfErt4LLbSzr,Stop Whispering,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],4,1,False,0.212,0.696,2,-10.059,1,0.0472,0.000849,0.0165,0.129,0.298,122.35,325627,4.0,1993,1993-02-22,"And the wise man said ""I don't wanna hear your voice""
And the thin man said ""I don't wanna hear your voice""
And they're cursing me
And they won't let me be
There's nothing to say
And there's nothing to do

Stop whispering, start shouting
Stop whispering, start shouting

And my mother said ""Let me spit on you son some more""

And the [? building ?] said ""Let me spit on your face some more""
And the feeling is
That there's something wrong
Cuz I can't find the words
And I can't find the song

Stop whispering, start shouting
Stop whispering, start shouting

They said, ""I have a complaint
""Can't remember what it is
""That's why I'm here""

Stop whispering, start shouting
Stop whispering, start shouting"
46tfxn5lP7Qsbz7NHsj9iu,Thinking About You,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],5,1,False,0.365,0.37,7,-14.134,1,0.0331,0.705,7.71e-06,0.0883,0.42,103.442,161533,4.0,1993,1993-02-22,"Been thinking about you,
the way I cut your hair
Your eyes are on my wall,
your teeth are over there

But I'm still no one,
and you're my star

What do you care?

Been thinking about you,
and there's no rest

Should I still love you,
still see you in bed

When I'm playing with myself?
What do you care
when the other men are far, far better?

All the things you got,
all the things you need
I bought you cigarettes,
and pried the company
to come and see you,
honey

I've been thinking about you, so how can you sleep?
Those people aren't your friends, they're paid to kiss your feet
They don't know what I know.
Why should you care when I'm not there?

Been thinking about you, and there's no rest
Should I still love you, still see you in bed
When I'm playing with myself?
What do you care when I'm not there?

All the things you got
that you'll never need
all the things you got
I bled and
I bleed to please you

Been thinking
about you..."
23oUaizFBFVFI5PxJrkiO5,Anyone Can Play Guitar,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],6,1,False,0.293,0.812,4,-10.772,0,0.0546,0.000101,0.0007559999999999,0.332,0.555,150.743,217800,4.0,1993,1993-02-22,"Destiny... destiny protect me from the world
Destiny... hold my hand, protect me from the world

Here we are, with our running and confusion
And I don't see no confusion anywhere

As the world does turn
And if London burns
I'll be standing on the beach with my guitar
I wanna be in a band
When I get to heaven
Anyone can play guitar and they won't
be a nothing anymore

Grow my hair... grow my hair I am Jim Morrison
Grow my hair... I wanna be wanna be wanna be Jim Morrison

Here we are, with our running and confusion
And I don't see no confusion anywhere

As the world does turn
And if London burns
I'll be standing on the beach with my guitar
I wanna be in a band
When I get to heaven
Anyone can play guitar and they won't
be a nothing anymore"
2wOvYLilnDJfuPXGHGFAWZ,Ripcord,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],7,1,False,0.255,0.906,2,-10.436,1,0.0548,1.98e-05,0.358,0.322,0.256,137.951,189733,4.0,1993,1993-02-22,
6HbWoyinLdXPZmk6xONuKw,Vegetable,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],8,1,False,0.382,0.7170000000000001,6,-8.868,1,0.0339,0.00281,0.569,0.187,0.419,105.82,192667,4.0,1993,1993-02-22,"I never wanted anything like this
I worked hard, tried hard
I ran around in domestic bliss
I fought hard, died long

Every time you're running out of here
Every time you're running I get the fear

I never wanted any broken bones
Scarred face, no home
Your words surround me and asphyxiate
And I burn all hate

Every time you're running out on me

Every time you're running I can see

I'm not a vegetable
I will not control myself
I spit on the hand that feeds me
I will not control myself

The waters spray, the waters roll all over me
The waters spray, the waters roll on this tired [?]

I'm not a vegetable
I will not control myself
I spit on the hand that feeds me
I will not control myself"
0GDuL9TCO41PgsrKWBSGlm,Prove Yourself,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],9,1,False,0.25,0.62,0,-10.915,1,0.0611,0.000849,0.0848,0.175,0.319,114.097,145373,4.0,1993,1993-02-22,"I can't afford to breathe in this town
Nowhere to sit with out a gun in my hand
Look back up to the cathode ray...

I'm better off dead
I'm better off dead
I'm better off...

Prove yourself
Prove yourself
Prove yourself

I want to breathe, I want to grow
I say I want it but I don't know how

I look, I bleed, I beg and pray

I'm better off dead
I'm better off dead
I'm better off...

Prove yourself
Prove yourself
Prove yourself

I'm better off dead
I'm better off dead
I'm better off...

Prove yourself..."
13nQ70PnhDnTkYqCmdg3sy,I Can't,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],10,1,False,0.27,0.825,7,-10.255999999999998,1,0.0607,0.00985,0.308,0.118,0.273,106.147,253093,4.0,1993,1993-02-22,"Please forget the words that I just blurted out.
It wasn't me, it was my strange and creeping doubt.
It keeps rattling my cage, and there's nothing in this world will keep it down.

Even though I might, even though I try,
I can't
Even though I might, even though I try,
I can't.

So many things that keep, that keep me underground.
So many words that I, that I can never find.
If you give up on me now, I'll be gutted like I've never been before.

Even though I might, even though I try,
I can't
Even though I might, even though I try,
I can't.

If you give up on me now, I'll be gutted like I've never been before.
Even though I might, even though I try,
I can't
Even though I might, even though I try,
I can't.
Even though I might, even though I try,
I can't
Even though I might, even though I try,
I can't."
30C1FoJzEhNUILsxghioGz,Lurgee,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],11,1,False,0.42,0.5479999999999999,0,-12.298,1,0.0268,0.000135,0.3989999999999999,0.111,0.409,101.888,187867,4.0,1993,1993-02-22,"I feel better,
I feel better now you've gone

I got better,
I got better, I got strong

I feel better,
I feel better, now there's nothing wrong

I got better,
I got better, I got strong

Tell me something,
Tell me something I don't know

Tell me one thing,
Tell me one thing, let it go

I got something,
I got something heaven knows

I got something,
I got something I don't know"
5XpcTQlNnfIQbiWE4hvYo7,Blow Out,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],12,1,False,0.271,0.7190000000000001,11,-10.739,0,0.0553,0.000469,0.386,0.24,0.275,141.537,282067,4.0,1993,1993-02-22,"In my mind.
And nailed into my hands
All the time
Killing what I fed
And everything I touch turns to stone.
(all wrapped up in crinoline, all wrapped up in suger-coated)
And everything I touch turns to stone.
(all wrapped up in crinoline, all wrapped up in suger-coated)

I am fused
Just in case I blow out
I am glued
Just in case I crack up
And everything I touch turns to stone.

(all wrapped up in crinoline, all wrapped up in suger-coated)
And everything I touch turns to stone.
(all wrapped up in crinoline, all wrapped up in suger-coated)"
37JISltgxizbDAyNEEqkTY,Planet Telex,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.429,0.8809999999999999,9,-8.013,0,0.107,0.0213,0.688,0.607,0.258,148.963,259200,3.0,1995,1995-03-13,"You Can Force It But It Will Not Come
You Can Taste It But It Will Not Form
You Can Crush It But It's Always Here
You Can Crush It But It's Always Near
Chasing You Home
Saying Everything Is Broken
Everyone Is Broken
You Can Force It But It Will Stay Stung
You Can Crush It As Dry As A Bone
You Can Walk It Straight Home From School
You Can Kiss It You Can Break All The Rules
But Still Everything Is Broken
Everyone Is Broken
Why Can't You Forget?"
7oDFvnqXkXuiZa1sACXobj,The Bends,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.23,0.755,7,-8.065,1,0.0658,0.0115,0.141,0.363,0.312,91.608,246200,4.0,1995,1995-03-13,"where do we go from here?
the words are coming out all wierd
where are you now when i need you?
alone on an aeroplane
falling asleep against the window pane
my blood will THICKEN.

i need to wash myself again to hide all the dirt and pain
i'd be scared that there's nothing underneath
and who are my real friends?
have they all got the bends?
am i really sinking this low?

my baby's got the bends
we don't have any real friends
i'm just lying in a bar with my drip feed on
talking to my girlfriend waiting for something to happen
and i wish it was the sixties
i wish i could be happy
i wish
i wish
i wish that something would happen..

where do we go from here?
the words are coming out all wierd
where are you now when i need you?
they brought in the CIA
the tanks and the whole marines to blow me away
to blow me sky high.

my baby's got the bends
we don't have any real friends
i'm just lying in a bar with my drip feed on
talking to my girlfriend waiting for something to happen
and i wish it was the sixties
i wish i could be happy
i wish
i wish
i wish that something would happen

i want to live and breathe
i want to be part of the human race

where do we go from here?
the words are coming out all wierd
where are you now when i need you?"
2a1iMaoWQ5MnvLFBDv4qkf,High and Dry,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.419,0.3829999999999999,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,257480,4.0,1995,1995-03-13,"Two jumps in a week,
I bet you think that's pretty clever don't you boy?
Flying on your motorcycle,
watching all the ground beneath you drop.
You'd kill yourself for recognition
kill yourself to never ever stop.
You broke another mirror
you're turning into something you are not.

Don't leave me high, don't leave me dry
Don't leave me high, don't leave me dry

Drying up in conversation,
you will be the one who cannot talk.
All your insides fall to pieces,
you just sit there wishing you could still make love
They're the ones who'll hate you
when you think you've got the world all sussed out
They're the ones who'll spit at you.
You will be the one screaming out.

Don't leave me high, don't leave me dry
Don't leave me high, don't leave me dry

It's the best thing that you've ever had,
the best thing that you've ever, ever had.
It's the best thing that you've ever had
the best thing you've had has gone away.

Don't leave me high, don't leave me dry
Don't leave me high, don't leave me dry"
73CKjW3vsUXRpy3NnX4H7F,Fake Plastic Trees,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],4,1,False,0.4629999999999999,0.2289999999999999,2,-12.592,1,0.0297,0.1669999999999999,0.0997,0.2019999999999999,0.135,73.543,290707,4.0,1995,1995-03-13,"The green plastic watering can
For her fake Chinese rubber plant
In the fake plastic Earth

That she bought from a rubber man
In a town full of rubber plans
To get rid of itself

It wears her out
It wears her out
It wears her out
It wears her out

She lives with a broken man
A cracked polystyrene man
Who just crumbles and burns

He used to do surgery
For girls in the 80s
But gravity always wins

And it wears him out
It wears him out
It wears him out
It wears...

She looks like the real thing
She tastes like the real thing
My fake plastic love

But I can't help the feeling
I could blow through the ceiling
If I just turn and run

And it wears me out
It wears me out
It wears me out
It wears me out

And if I could be who you wanted
If I could be who you wanted
All the time
All the time"
76RAlQcfuQknnQFruYDj6Q,Bones,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],5,1,False,0.336,0.705,2,-8.283999999999999,1,0.0519,0.00154,0.606,0.168,0.419,101.473,189000,4.0,1995,1995-03-13,"I Don't Want To Be Crippled And Cracked
Shoulders, Wrists, Knees And Back
Ground To Dust And Ash
Crawling On All Fours

When You've Got To Feel It In Your Bones
When You've Got To Feel It In Your Bones

Now I Can't Climb The Stairs
Pieces Missing Everywhere
Prozac Painkillers

When You've Got To Feel It In Your Bones
When You've Got To Feel It In Your Bones

And I Used To Fly Like Peter Pan

All The Children Flew When I Touched Their Hands

When You've Got To Feel It In Your Bones
When You've Got To Feel It In Your Bones"
1tZcw7GtIqviL32bzaKdSo,(Nice Dream),The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],6,1,False,0.263,0.5660000000000001,9,-11.075,1,0.0344,0.163,0.261,0.225,0.375,172.851,233227,3.0,1995,1995-03-13,"They Loved Me Like I Was A Brother
They Protect Me
Listen To Me
They Dug Me My Very Own Garden
Gave Me Sunshine
Made Me Happy
Nice Dream
Nice Dream
Nice Dream

I Called Up My Friend The Good Angel
But She's Out With
Her Answerphone
She Said That She'd Love To Come Help But
The Sea Would
Electrocute Us All

Nice Dream
Nice Dream
Nice Dream
Nice Dream
Nice Dream
Nice Dream
Nice Dream

(If You Think That You're Strong Enough)
Nice Dream
(If You Think You Belong Enough)
Nice Dream
(If You Think That You're Strong Enough)
Nice Dream
(If You Think You Belong Enough)
Nice Dream

Oh Come On
Oh Come On
Oh Come On
Oh Come On

Nice Dream
Nice Dream
Nice Dream
Nice Dream"
1dyTcli07c77mtQK3ahUZR,Just,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],7,1,False,0.291,0.767,7,-6.912999999999999,0,0.0862,0.000401,0.012,0.0763,0.359,175.702,234800,4.0,1995,1995-03-13,"Can't get the stink off
He's been hanging round for days
Comes like a comet
Suckered you but not your friends
One day he'll get to you
And teach you how to be a holy cow

You do it to yourself, you do
And that's what really hurts
Is that you do it to yourself
Just you, you and no one else
You do it to yourself
You do it to yourself

Don't get my sympathy
Hanging out the 15th floor

You've changed the locks three times
He still comes reeling through the door
One day I'll get to you
And teach you how to get to purest hell

You do it to yourself, you do
And that's what really hurts
Is that you do it to yourself
Just you, you and no one else
You do it to yourself
You do it to yourself

You do it to yourself, you do
And that's what really hurts
Is that you do it to yourself
Just you, you and no one else
You do it to yourself
You do it to yourself.. yourself.. yourself.."
0jyikFM0Umv0KlnrOEKtTG,My Iron Lung,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],8,1,False,0.242,0.8590000000000001,0,-8.41,1,0.0663,0.0565,0.114,0.38,0.672,96.917,276427,4.0,1995,1995-03-13,"Faith Your Driving Me Away
You Do It Everyday
You Don't Mean It But It Hurts Like Hell
My Brain Says Im Receiving Pain
A Lack Of Oxygen From My Life Sup[Port
My Iron Lung
Were Too Young To Fall Asleep
Too Cynical To Speak
We Are Loosing It Can't You Tell?
We Scratch Our Eternal Itch
Our Twentieth Century Bitch And We Are Grateful For Our
Iron Lung
Suck Suck Your Teenage Thumb
Toilet Trained Anddumb
(Whe N The Powrr Runs Out We'll Just Humm)

This This Is Our New S=Ong
Just Like The Last One
A Total Waste Of Time
My
Iron Lung"
5XuU9htN358NTMCcqRvfDV,Bullet Proof ... I Wish I Was,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],9,1,False,0.45,0.359,7,-13.559,1,0.0289,0.7759999999999999,0.6759999999999999,0.0753,0.0776,80.915,208733,4.0,1995,1995-03-13,"limb by limb and tooth by tooth
tearing up inside of me
everyday everyhour wish that i
was bullet proof.

wax me
mould me heat the pins
and stab them in you have turned me into this
just wish that it
was bullet proof.

so pay me money and take a shot
lead-fill
the hole in me

i could burst a million bubbles
all
surrogate
&
bullet proof."
6UO72VSXEONxdfLyABihs9,Black Star,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],10,1,False,0.289,0.555,7,-7.434,1,0.0402,0.00312,0.0496,0.27,0.306,158.671,247040,4.0,1995,1995-03-13,"I Get Home From Work And You're Still Standing In Your Dressing
Gown
Well What Am I To Do?
I Know All The Things Around Your Head And What They Do To
You
What Are We Coming To?
What Are We Gonna Do?
Blame It On The Black Star
Blame It On The Falling Sky
Blame It On The Satellite That Beams Me Home
The Troubled Words Of A Troubled Mind I Try To Understand
What Is Eating You
I Try To Stay Awake But Its 58hrs Since That I Last Slept With

You
What Are We Coming To?
I Just Don't Know Anymore
I Get On The Train And I Just Stand About Now That I Don't Think
Of You
I Keep Falling Over I Keep Passing Out
When I See A Face Like You
What Am I Coming To?
Im Gonna Melt Down"
1elQc2QcyuBkI8FUIbNvcy,Sulk,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],11,1,False,0.105,0.635,7,-7.4,1,0.0455,0.00403,0.24,0.106,0.6709999999999999,191.805,222960,3.0,1995,1995-03-13,"you bite
through
the big wall
the big wall
bites back
you sit there
and
sulk
sit there and
bawl
you are so pretty
when youre
on your
knees

disinfected
eager
to please

sometimes
you sulk
sometimes
you burn
god rest
your soul
when the
loving comes
and we've
already gone
just like
your dad
you'll never
change

each time it
comes
it eats me
alive
i try to
behave
but it eats me
alive
so i declare
a holiday
fall asleep
drift away."
2QwObYJWyJTiozvs0RI7CF,Street Spirit (Fade Out),The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],12,1,False,0.488,0.4539999999999999,4,-11.544,0,0.0304,0.317,0.6940000000000001,0.179,0.131,138.076,253853,4.0,1995,1995-03-13,"Rows of houses, all bearing down on me
I can feel their blue hands touching me
All these things into position
All these things we'll one day swallow whole
And fade out again and fade out

This machine will, will not communicate
These thoughts and the strain I am under
Be a world child, form a circle
Before we all go under
And fade out again and fade out again

Cracked eggs, dead birds
Scream as they fight for life
I can feel death, can see its beady eyes
All these things into position
All these things we'll one day swallow whole
And fade out again and fade out again

Immerse your soul in love
Immerse your soul in love"
2kRFrWaLWiKq48YYVdGcm8,Everything In Its Right Place,Kid A,6GjwtEZcfenmOf6l18N7T7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.296,0.4629999999999999,5,-11.412,0,0.0449,0.705,0.0482,0.0954,0.0629,123.943,251427,5.0,2000,2000-10-02,"(Kid A, Kid A)
(Kid A, Kid A)

Everything
Everything
Everything
Everything
In its right place
In its right place
In its right place
In its right place

Yesterday I woke up sucking a lemon
Yesterday I woke up sucking a lemon
Yesterday I woke up sucking a lemon
Yesterday I woke up sucking a lemon

Everything
Everything
Everything
In its right place
In its right place
In its right place
Right place

There are two colours in my head
There are two colours in my head
What, what is that you tried to say?
What, what was that you tried to say?
Tried to say, tried to say
Tried to say, tried to say

Everything
Everything

Everything
Everything"
3QDahKSqLwYJYQRbILdzS6,Kid A,Kid A,6GjwtEZcfenmOf6l18N7T7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.63,0.428,5,-15.52,1,0.0358,0.262,0.852,0.278,0.159,112.923,284507,4.0,2000,2000-10-02,"I slip away
I slipped on a little white lie

We've got heads on sticks
And you've got ventriloquists
We've got heads on sticks
And you've got ventriloquists

Standing in the shadows at the end of my bed
Standing in the shadows at the end of my bed
Standing in the shadows at the end of my bed
Standing in the shadows at the end of my bed

The rats and the children will follow me out of town
Rats and children follow me out of town

Come on, kids"
4Wgj6jzoI2gYlumXdYAB8U,The National Anthem,Kid A,6GjwtEZcfenmOf6l18N7T7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.488,0.754,2,-8.552,1,0.0378,0.00237,0.851,0.2239999999999999,0.3879999999999999,91.517,351693,4.0,2000,2000-10-02,"Everyone
Everyone around here
Everyone is so near
It's holding on
It's holding on

Everyone
Everyone is so near
Everyone has got the fear
It's holding on
It's holding on

It's holding on
It's holding on
It's holding on

Smile"
2rtGaCAeYtmcIvuZsvgTf6,How to Disappear Completely,Kid A,6GjwtEZcfenmOf6l18N7T7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],4,1,False,0.1669999999999999,0.302,6,-11.644,0,0.0345,0.316,0.797,0.11,0.19,102.026,356333,4.0,2000,2000-10-02,"That there, that's not me
I go where I please
I walk through walls
I float down the Liffey

I'm not here
This isn't happening
I'm not here
I'm not here

In a little while
I'll be gone
The moment's already passed
Yeah, it's gone

And I'm not here

This isn't happening
I'm not here
I'm not here

Strobe lights and blown speakers
Fireworks and hurricanes

I'm not here
This isn't happening
I'm not here
I'm not here"
4LrfsgQ5AGouvH3PlxW2PC,Treefingers,Kid A,6GjwtEZcfenmOf6l18N7T7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],5,1,False,0.165,0.146,6,-21.357,1,0.0362,0.8270000000000001,0.887,0.109,0.0577,134.50799999999998,222600,3.0,2000,2000-10-02,
