id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,lyrics
5kDi4uwQnHM920ElxNdzUO,A Punch Up at a Wedding,Hail To the Thief,5mzoI3VH0ZWk1pLFR6RoYy,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],11,1,True,0.604,0.507,11,-9.967,0,0.0268,0.0776,0.054,0.0919,0.562,79.039,297333,4.0,2003,2003-06-09,"No No No No No No No No No No No No No No No No
I Don't Know Why You Bother
Nothing's Ever Good Enough For You
I Was There And It Wasn't Like That
You Came Here Just To Start A Fight

You Had To Piss On Our Parade
You Had To Shred Our Big Day
You Had To Ruin It For All Concerned
In A Drunken Punchup At A Wedding.

Hypocrite Opportunist
Don't Infect Me With Your Poison
A Bully In A China Shop
When I Turn Round Stay Frozen To The Spot.

You Had To Piss On Our Parade
You Had To Shred Our Big Day
You Had To Ruin It For All Concerned
In A Drunken Punchup At A Wedding.

The Pointless Snide Remarks
Of Hammer Headed Sharks
The Pot Will Call The Kettle Black

In A Drunken Punchup At A Wedding.
No No No No No No No No No No No No No No No No"
3MW7yZK3kKtjsmJpsvBwyf,Myxomatosis,Hail To the Thief,5mzoI3VH0ZWk1pLFR6RoYy,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],12,1,True,0.498,0.816,7,-7.079,1,0.0361,0.00018,0.7190000000000001,0.299,0.5710000000000001,99.124,232533,4.0,2003,2003-06-09,"the mongrel cat came home
holding half a head
Proceeded to show it off
to all his new found friends
he said ""i been where i liked
i slept with who i liked
she ate me up for breakfast
and screwed me in a vice

and now i don't know why
i feel so tongue-tied""

i sat in the cupboard
and wrote it down in neat
they were cheering and waving
cheering and waving
twitching and salivating like with myxomatosis
but it got edited fucked up
strangled, beaten up
used as a photo in Time magazine
buried in a burning black hole in Devon

""i don't know why
i feel so tongue-tied

don't know why
i feel so skinned alive.""

My thoughts are misguided and a little naive
I twitch and i salivate like with myxomatosis
you should put me in a home or you should put me down
I got myxomatosis
I got myxomatosis

""now no one likes a smart arse but we all like stars""
that wasn't my intention, I did it for a reason
it must have got mixed up
strangled, beaten up
i got myxomatosis
i got myxomatosis

""i don't know why
i feel so tongue-tied"""
0mEOPRobXw671f2H68XzoB,Scatterbrain,Hail To the Thief,5mzoI3VH0ZWk1pLFR6RoYy,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],13,1,False,0.491,0.753,7,-8.62,1,0.0314,0.0316,0.0587,0.0617,0.2339999999999999,126.142,201707,4.0,2003,2003-06-09,"I'm Walking Out In A Force Ten Gale.
Birds Thrown Around, Bullets For Hail.
The Roof Is Pulling Off By Its Fingernails.
Your Voice Is Rapping On My Windowsill

Yesterday's Headlines Blown By The Wind.
Yesterday's People End Up Scatterbrain.
Then Any Fool Can Easy Pick A Hole. (I Only Wish I Could Fall In)
A Moving Target In A Firing Range.

Somewhere I'm Not
Scatterbrain.
Somewhere I'm Not
Scatterbrain.
Lightning Fuse

Powercut.
Scatterbrain"
3OHevW2cUT176DXWV0lHg9,A Wolf At the Door,Hail To the Thief,5mzoI3VH0ZWk1pLFR6RoYy,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],14,1,True,0.423,0.675,7,-7.134,1,0.0303,0.265,4.21e-06,0.235,0.364,69.27,201333,3.0,2003,2003-06-09,"Drag Him Out The Window
Dragging Out Your Dead
Singing I Miss You
Snakes And Ladders
Flip The Lid
Out Pops The Cracker
Smacks You In The Head
Knifes You In The Neck
Kicks You In The Teeth
Steel Toe Caps
Takes All Your Credit Cards
Step Up Get The Gunge
Get The Eggs
Get The Flan In The Face
The Flan In The Face
The Flan In The Face

Dance You Fucker Dance You Fucker
Don't You Dare
Don't You Dare
Don't You Flan In The Face
Take It With The Love Its Given
Take It With A Pinch Of Salt
Take It To The Taxman
Let Me Back Let Me Back
I Promise To Be Good
Don't Look In The Mirror
At The Face You Don't Recognize
Help Me Call The Doctor
Put Me Inside
Put Me Inside
Put Me Inside
Put Me Inside
Put Me Inside

I Keep The Wolf From The Door
But He Calls Me Up
Calls Me On The Phone
Tells Me All The Ways That He's Gonna Mess Me Up
Steal All My Children
If I Don't Pay The Ransom
But I'll Never See Him Again
If I Squeal To The Cops

Walking Like A Giant Crane And
With My X Ray Eyes I Strip You Naked
In A Tight Little World And Are You On The List?
Stepford Wives Who Are We To Complain?
Investments And Dealers Investments And Dealers
Cold Wives And Mistresses.
Cold Wives And Sunday Papers.
City Boys In 1st Class
Don't Know We're Born

Just Know Someone Else Is Gonna Come And Clean It Up
Born And Raised For The Job
Oh I Wish You'd Get Up
Go Over Get Up Go Over And Turn This Tape Off."
7c378mlmubSu7NGkLFa4sN,Airbag,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.305,0.872,2,-7.313,1,0.0503,0.0078599999999999,0.8,0.261,0.648,167.959,287880,4.0,1997,1997-05-28,"In The Next World War
In A Jackknifed Juggernaut, I Am Born Again.
In The Neon Sign, Scrolling Up And Down
I Am Born Again.

In An Interstellar Burst.... I Am Back To Save The Uuuuuniverse.

In A Deep Deep Sleep, Of The Innocent
I Am Born Again.
In A Fast German Car, I'm Amazed That I Survived
An Airbag Saved My Life.

In An Interstellar Burst.... I Am Back To Save The Uuuuuniverse.
In An Interstellar Burst.... I Am Back To Save The Uuuuuniverse.

In An Interstellar Burst.... I Am Back To Save The Uuuuuniverse."
6LgJvl0Xdtc73RJ1mmpotq,Paranoid Android,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.251,0.848,5,-6.501,1,0.0579,0.0377,0.00591,0.0545,0.207,163.709,387213,4.0,1997,1997-05-28,"Please Could You Stop The Noises I'm Trying To Get Some Rest
From All The Unborn Chicken Voices In My Head
What's That? (My Name Is Paranoid I Am Your Android)
What's That? (My Name Is Paranoid I Am Your Android)
When I Am King You Will Be First Against The Wall
With Your Opinion Which Is Of No Consequence At All
What's That? (My Name Is Paranoid I Am Your Android)
What's That? (My Name Is Paranoid I Am Your Android)
Ambition Makes You Look Pretty Ugly
Kicking Squealing Gucci Little Piggy

You Don't Remember
You Don't Remember
Why Don't You Remember My Name?
Off With His Head Man
Off With His Head Man
Why Won't He Remember My Name? I Guess He Does
Rain Down
Rain Down
Come On Rain Down
On Me
From A Great Height
From A Great Height Height
Rain Down
Rain Down
Come On Rain Down
On Me
From A Great Height
From A Great Height Height

(Repeats 3rd Time Underneath Vocals Are:)
That's It Sir
You're Leaving
The Crackle Of Pig Skin
The Dust And The Screaming
The Yuppies Networking
The Panic The Vomit
The Panic The Vomit
God Loves His Children
God Loves His Children Yeah"
2CVV8PtUYYsux8XOzWkCP0,Subterranean Homesick Alien,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.312,0.595,0,-8.919,1,0.0298,0.0484,0.00139,0.103,0.337,150.502,267693,3.0,1997,1997-05-28,"THE BREATH OF THE MORNING I KEEP FORGETTING THE SMELL OF THE WARM SUMMER AIR
I LIVE IN A TOWN WHERE YOU CAN'T SMELL A THING YOU WATCH YOUR FEET FOR CRACKS
IN THE PAVEMENT UP ABOVE ALIENS HOVER MAKING HOME MOVIES FOR THE FOLKS BACK
HOME OF ALL THESE WIERD CREATURES WHO LOCK UP THEIR SPIRITS DRILL HOLES IN
THEMSELVES AND LIVE FOR THEIR SECRETS
THEY'RE ALL UPTIGHT
I WISH THAT THEY'D SWOOP DOWN IN A COUNTRY LANE LATE AT NIGHT WHEN I'M DRIVING
TAKE ME ON BOARD THEIR BEAUTIFUL SHIP SHOW ME THE WORLD AS I'D LOVE TO SEE IT
I'D TELL ALL MY FRIENDS BUT THEY'D NEVER BELIEVE THEY'D THINK THAT I'D FINALLY

LOST IT COMPLETELY I'D SHOW THEM THE STARS AND MEANING OF LIFE THEY'D SHUT
ME AWAY BUT I'D BE ALRIGHT I'M JUST UPTIGHT"
0z1o5L7HJx562xZSATcIpY,Exit Music (For A Film),OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],4,1,False,0.293,0.276,4,-11.357,0,0.0349,0.2239999999999999,0.122,0.1669999999999999,0.195,121.603,267187,4.0,1997,1997-05-28,"Wake from your sleep
The drying of your tears today we escape we escape
Pack and get dressed before your father hears us
before all hell breaks loose
Breathe keep breathing don't lose your nerve
breathe keep breathing
I can't do this alone
Sing us a song a song to keep us warm
there's such a chill such a chill
You can laugh a spineless laugh
We hope your rules and wisdom choke you now
we are one in everlasting peace
We hope that you choke, that you choke
We hope that you choke, that you choke
We hope that you choke, that you choke"
2fuYa3Lx06QQJAm0MjztKr,Let Down,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],5,1,False,0.351,0.6759999999999999,9,-9.017,1,0.0313,0.000121,0.113,0.18,0.143,102.46,299560,4.0,1997,1997-05-28,"Transport
Motorways & Tramlines
Starting And Then Stopping
Taking Off & Landing
The Emptiest Of Feelings
Sentimental Drivel
Clinging Onto Bottles
When It Comes It's So So
Disappointing Let Down And Hanging Around
Crushed Like A Bug In The Ground
Let Down And Hanging Around
Shell Smashed
Juices Flowing
Wings Twitch
Legs Are Going
Don't Get Sentimental

It Always Ends Up Drivel
One Day
I Am Going To Grow Wings
A Chemical Reaction
Hysterical & Useless
Hysterical & Let Down And Hanging Around
Crushed Like A Bug In The Ground
Let Down And Hanging Around
You Know Where You Are With
You Know Where You Are With
Floor Collapses Floating Bouncing Back And One Day
You'll Know Where You Are"
63OQupATfueTdZMWTxW03A,Karma Police,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],6,1,False,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,264067,4.0,1997,1997-05-28,"Karma police, arrest this man, he talks in maths
He buzzes like a fridge, he's like a detuned radio

Karma police, arrest this girl, her Hitler hairdo
Is making me feel ill and we have crashed her party

This is what you get
This is what you get
This is what you get
When you mess with us

Karma police, I've given all I can, it's not enough
I've given all I can, but we're still on the payroll

This is what you get
This is what you get
This is what you get
When you mess with us

For a minute there
I lost myself, I lost myself
Phew, for a minute there
I lost myself, I lost myself
For a minute there
I lost myself, I lost myself
Phew, for a minute there
I lost myself, I lost myself"
6wnmRxEbwUK7WLyUtiRuT7,Fitter Happier,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],7,1,False,0.4320000000000001,0.391,9,-14.99,1,0.242,0.813,0.0036299999999999,0.155,0.7440000000000001,123.538,117333,4.0,1997,1997-05-28,"Fitter, happier, more productive,
comfortable, not drinking too much
Regular exercise at the gym, 3 days a week
Getting on better with your associate employee contemporaries
At ease
Eating well,
no more microwave dinners and saturated fats

A patient better driver, a safer car,
baby smiling in back seat
Sleeping well, no bad dreams, no paranoia
Careful to all animals,
never washing spiders down the plughole
Keep in contact with old friends,
enjoy a drink now and then

Will frequently check credit at moral bank, hole in wall
Favors for favors, fond but not in love
Charity standing orders
on sundays ring road supermarket
No killing moths or putting boiling water on the ants
Car wash, also on sundays,
no longer afraid of the dark or midday shadows
Nothing so ridiculously teenage
and desperate nothing so childish

At a better pace,
slower and more calculated, no chance of escape
Now self-employed, concerned, but powerless
An empowered and informed member of society,
pragmatism not idealism
Will not cry in public,
less chance of illness,
tires that grip in the wet
Shot of baby strapped in back seat,
a good memory still cries at a good film

Still kisses with saliva,
no longer empty and frantic
like a cat tied to a stick
That's driven into frozen winter shit,
the ability to laugh at weakness
Calm, fitter, healthier
and more productive a pig
in a cage on antibiotics"
0gTRROuntlrPQ64W3J2Etv,Electioneering,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],8,1,False,0.201,0.888,9,-5.4910000000000005,0,0.0707,0.00267,0.0981,0.291,0.3289999999999999,78.977,230627,4.0,1997,1997-05-28,"I Will Stop, I Will Stop At Nothing.
Say The Right Things When Electioneering
I Trust I Can Rely On Your Vote.

When I Go Forwards You Go Backwards
And Somewhere We Will Meet.
When I Go Forwards You Go Backwards
And Somewhere We Will Meet.
Ha Ha Ha

Riot Shields, Voodoo Economics,
It's Just Business, Cattle Prods And The I.m.f.
I Trust I Can Rely On Your Vote.

When I Go Forwards You Go Backwards
And Somewhere We Will Meet.

When I Go Forwards You Go Backwards
And Somewhere We Will Meet."
2PDQReEXBViVwkrbQ34vd7,Climbing Up the Walls,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],9,1,False,0.243,0.6559999999999999,11,-7.475,0,0.0409999999999999,0.0979,0.141,0.195,0.221,77.712,285200,4.0,1997,1997-05-28,"I Am The Key To The Lock In Your House
That Keeps Your Toys In The Basement
And If You Get Too Far Inside
You'll Only See My Reflection

It's Always Best With The Covers Up
I Am The Pick In The Ice
Do Not Cry Out Or Hit The Alarm
You Know We're Friends Till We Die

And Either Way You Turn, I'll Be There
Open Up Your Skull, I'll Be There
Climbing Up The Walls

It's Always Best When The Light Is Off
It's Always Better On The Outside

Fifteen Blows To The Back Of Your Head
Fifteen Blows To Your Mind

So Lock The Kids Up Safe Tonight
Shut The Eyes In The Cupboard
I've Got The Smile Of A Local Man
Who's Got The Loneliest Feeling

That Either Way You Turn, I'll Be There
Open Up Your Skull And I'll Be There
Climbing Up The Walls

Climbing Up The Walls
Climbing Up The Walls"
10nyNJ6zNy2YVYLrcwLccB,No Surprises,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],10,1,False,0.255,0.3929999999999999,5,-10.654000000000002,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,229120,4.0,1997,1997-05-28,"A heart that's full up like a landfill
A job that slowly kills you
Bruises that won't heal

You look so tired and unhappy
Bring down the government
They don't, they don't speak for us
I'll take a quiet life
A handshake of carbon monoxide

No alarms and no surprises
No alarms and no surprises
No alarms and no surprises
Silent, silent

This is my final fit, my final bellyache with

No alarms and no surprises
No alarms and no surprises
No alarms and no surprises please

Such a pretty house, such a pretty garden

No alarms and no surprises (let me out of here)
No alarms and no surprises (let me out of here)
No alarms and no surprises please (let me out of here)"
14xj58ZexBaEaHARb11Cqs,Lucky,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],11,1,False,0.213,0.4,11,-9.813,0,0.0324,0.053,0.612,0.111,0.195,133.369,258813,4.0,1997,1997-05-28,"I'm on a roll,
I'm on a roll,
this time,
I feel my luck could change
Kill me Sarah,
kill me again with love,
it's gonna be a glorious day
Pull me out of the aircrash,
pull me out of the lake,
cause I'm your superhero
We are standing on the edge
The head of state is calling my name but I,
I don't have time for him
It's gonna be a glorius day,
I feel my luck could change
Pull me out of the aircrash,
pull me out of the lake,
cause I'm your superhero
We are standing on the edge,
we are standing on the edge

We are standing on the edge"
1UuaWKypSkIHxFZD03zw4m,The Tourist,OK Computer,6dVIqQ8qmQ5GBnJ9shOYGE,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],12,1,False,0.241,0.295,4,-8.57,1,0.0318,0.223,0.0319,0.11,0.0398,114.347,326533,5.0,1997,1997-05-28,"It Barks At No-One Else But Me,
Like It's Seen A Ghost.
I Guess It's Seen The Sparks A-Flowin,
No-One Else Would Know.
Hey Man, Slow Down, Slow Down,
Idiot, Slow Down, Slow Down.

Sometimes I Get Overcharged,
That's When You See Sparks.
They Ask Me Where The Hell I'm Going?
At A 1000 Feet Per Second,

Hey Man, Slow Down, Slow Down,
Idiot, Slow Down, Slow Down.

Hey Man, Slow Down, Slow Down,

Idiot, Slow Down, Slow Down."
2HO0MwfNYxJa2zwo6vrQMT,Bloom,The King Of Limbs,3P17levwUPzmFfLYdAK3A7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.519,0.959,0,-7.596,0,0.157,0.619,0.8859999999999999,0.0831,0.341,149.72899999999996,313671,4.0,2011,2011-02-18,"Open your mouth wide
The universal sigh
And while the ocean blooms
It's what keeps me alive
""So why does this still hurt?""
Don't blow your mind with whys

Oooooh

I'm moving out of orbit (Turning in somersaults)
Turning in somersaults (A giant turtle's eyes)
A giant turtle's eyes (As jellyfish float by)
As jellyfish float by

It's what keeps me alive"
0LP2TRYiYtwpV9qbvedm3Y,Morning Mr Magpie,The King Of Limbs,3P17levwUPzmFfLYdAK3A7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.648,0.5870000000000001,5,-10.993,1,0.052,0.42,0.8390000000000001,0.141,0.402,70.124,280719,4.0,2011,2011-02-18,"You got some nerve coming here
You got some nerve coming here
You stole it all, give it back
You stole it all, give it back

Good morning, Mr. Magpie
How are we today?
Now you've stolen all the magic
And took my memory

No no no no no no no

You know you should, but you don't
You know you should, but you don't

Good morning, Mr. Magpie
How are we today?
Now you've stolen all the magic
Took my melody"
1R5qCDSE1XEiSDMkA0LAhf,Little By Little,The King Of Limbs,3P17levwUPzmFfLYdAK3A7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.618,0.887,4,-8.423,0,0.0376,0.4270000000000001,0.415,0.213,0.603,115.623,267154,4.0,2011,2011-02-18,"Turn to nasty now
The dark cell
The pit of my soul
The last one out of the box
The one who broke this spell

Little by little by hook or by crook
I'm such a tease
And you're such a flirt
Once you've been hurt
You've been around enough

Little by little by hook or by crook
Never get nervous
Never get judged
I'm no idiot
I should look

Your clue on hold, snapped up
Crawling with my love
The last one out of the box
The one that broke the seal
Obligation
Complication
Routines and schedules
Drug and kill you
Kill you

Little by little by hook or by crook
Never get nervous
Never get judged
I'm no idiot
I should look"
7pEP2RXIZNXaI24enG8cyL,Feral,The King Of Limbs,3P17levwUPzmFfLYdAK3A7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],4,1,False,0.49,0.777,7,-11.521,1,0.0974,0.00101,0.897,0.0896,0.7290000000000001,135.991,192743,4.0,2011,2011-02-18,"I'm not yours
You're not mine
It's all fine
Please don't judge, judge

(ad lib)
Judge"
2QeutlLcJf2V1cMUUsDFT1,Lotus Flower,The King Of Limbs,3P17levwUPzmFfLYdAK3A7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],5,1,False,0.721,0.6759999999999999,2,-8.78,0,0.032,0.0899,0.3339999999999999,0.0826,0.62,127.99,300219,4.0,2011,2011-02-18,"I will sneak myself into your pocket
Invisible, do what you want, do what you want
I will sink and I will disappear
I will slip into the groove and cut me up and cut me up

There's an empty space inside my heart
Where the wings take root
So now I'll set you free
I'll set you free
There's an empty space inside my heart
And it won't take root
Tonight I'll set you free
I'll set you free

Slowly we unfurl

As lotus flowers
And all I want is the moon upon a stick
Dancing around the pit
Just to see what it is
I can't kick the habit
Just to feed your fast ballooning head
Listen to your heart

We will sink and be quiet as mice
While the cat is away and do what we want
Do what we want

There's an empty space inside my heart
And now it won't take root
And now I set you free
I set you free

Because all I want is the moon upon a stick

Just to see what it is
Just to see what gives
Take the lotus flowers into my room
Slowly we unfurl
As lotus flowers
All I want is the moon upon a stick
Dance around a pit
The darkness is beneath
I can't kick the habit
Just to feed my fast ballooning head
Listen to your heart"
6ttYF5VadzTssGV2i1Q08T,Codex,The King Of Limbs,3P17levwUPzmFfLYdAK3A7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],6,1,False,0.346,0.128,2,-17.535999999999998,0,0.0303,0.841,0.76,0.13,0.0654,58.996,287067,4.0,2011,2011-02-18,"Sleight of hand
Jump off the end
Into a clear lake
No one around
Just dragonflies
Fantasized
No one gets hurt
You've done nothing wrong

Slide your hand
Jump off the end
The water's clear
And innocent
The water's clear
And innocent"
05NZMYuLR71Z3qrZOUiUm2,Give Up The Ghost,The King Of Limbs,3P17levwUPzmFfLYdAK3A7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],7,1,False,0.305,0.262,7,-12.278,1,0.0297,0.8859999999999999,0.0781,0.19,0.157,77.061,290067,4.0,2011,2011-02-18,"Don't hurt me, don't haunt me
Don't hurt me, don't haunt me
Don't hurt me

Gather up the lost and their souls (Don't haunt me)
Into your arms (Don't hurt me)
Into your arms (Don't haunt me)
Gather up the pitiful (Don't hurt me, don't haunt me)
Into your arms (Don't hurt me)
Into your arms (Don't haunt me)
Into your arms (Don't hurt me)
Into your arms (Don't haunt me)

(Into your arms)

What seems impossible (Don't hurt me, don't haunt me)
Into your arms (Don't hurt me)
Into your arms (Don't haunt me)
Into your arms
I think I have had my fill (Don't hurt me, don't haunt me)
Into your arms (Don't hurt me)
Into your arms (Don't haunt me)
Into your arms (Don't hurt me)
Into your arms (Don't haunt me)
I think I should give up the ghost
(Don't hurt me, don't haunt me)
Into your arms (Don't hurt me, don't haunt me)

Into your arms (Don't hurt me)
Into your arms (Don't haunt me)
Into your arms (Don't hurt me)

Into your arms (Don't haunt me)
Into your arms (Don't hurt me)
Into your arms (Don't haunt me)
Into your arms (Don't hurt me)
Into your arms (Don't haunt me)
Into your arms (Don't hurt me)
Into your arms (Don't haunt me)"
2fV57qob1dYMJKEfTwHOt1,Separator,The King Of Limbs,3P17levwUPzmFfLYdAK3A7,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],8,1,False,0.6940000000000001,0.7759999999999999,3,-9.803,1,0.0557,0.039,0.741,0.0884,0.631,113.804,319249,4.0,2011,2011-02-18,"It's like I've fallen out of bed
From a long and vivid dream
The sweetest flowered fruits were hanging from the trees
Falling off the giant bird that's been carrying me
It's like I've fallen out of bed
From a long and vivid dream

Just exactly as I remember
Every word, every gesture
I've my heart
In my mouth

Like I'm fallen out of bed
From a long and vivid dream

Finally I'm free of all the weight I've been carrying

And as that woman blows her cover
In the eye of the beholder
I'm a fish now out of water
Fallen off a giant bird that's been carrying me
(Did so much, did so much)

I fell open, I lay under
At the tip I lost your number
I wanna slip over
And get back under

And if you think this is over
Then you're wrong
If you think this is over
Then you're wrong

If you think this is over (Wake me up)
Then you're wrong (Wake me up)
If you think this is over (Wake me up)
Then you're wrong (Wake me up)

Like I'm fallen out of bed (Wake me up)
From a long and vivid dream (Wake me up)
Finally I'm free of all the weight I've been carrying (Wake me up, wake me up)

When at last, you give in
When at last, you give in
Wake me up, wake me up
Wake me up, wake me up
Wake me up, wake me up
Wake me up, wake me up"
